Region,Age,Income,Online Shopper
Brazil,38.0,83572.0,No
USA,26.0,106573.0,No
Brazil,,,Yes
USA,20.0,107675.0,No
India,,,No
India,,,No
Brazil,,,No
Brazil,21.0,88417.0,No
USA,41.0,95610.0,Yes
Brazil,30.0,93070.0,No
Brazil,,,Yes
USA,42.0,99195.0,No
India,26.0,72067.0,No
Brazil,57.0,52503.0,No
USA,38.0,111125.0,Yes
USA,68.0,113726.0,No
USA,54.0,67414.0,No
USA,27.0,66479.0,No
Brazil,46.0,43105.0,Yes
USA,,,No
India,,,No
USA,58.0,72774.0,No
USA,25.0,98620.0,No
India,30.0,43624.0,No
USA,,,No
India,36.0,89203.0,Yes
USA,,,No
USA,58.0,94680.0,Yes
India,68.0,82844.0,No
Brazil,58.0,118065.0,Yes
Brazil,56.0,54920.0,Yes
Brazil,49.0,118342.0,Yes
Brazil,39.0,61169.0,Yes
USA,63.0,51535.0,No
Brazil,69.0,110862.0,Yes
USA,,,Yes
Brazil,24.0,97735.0,Yes
USA,19.0,47869.0,Yes
USA,58.0,77103.0,No
India,26.0,90519.0,Yes
India,35.0,104113.0,No
India,34.0,48242.0,No
USA,62.0,111918.0,Yes
Brazil,44.0,71415.0,No
Brazil,39.0,77453.0,No
Brazil,37.0,80946.0,No
Brazil,52.0,116024.0,No
USA,21.0,37424.0,Yes
India,35.0,113092.0,No
India,68.0,105436.0,No
